"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","100","189232","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","101","191247","0.0-5.0-3.0-1.3","","","","","null","null","","","[""red"",""green"",""yellow"",""blue""]","","","","","","","","","","","","[{""x"":1016,""y"":678,""t"":1},{""x"":976,""y"":674,""t"":36},{""x"":957,""y"":704,""t"":72},{""x"":931,""y"":737,""t"":103},{""x"":929,""y"":745,""t"":138},{""x"":875,""y"":771,""t"":170},{""x"":833,""y"":798,""t"":207},{""x"":799,""y"":829,""t"":239},{""x"":808,""y"":839,""t"":273},{""x"":802,""y"":841,""t"":323},{""x"":811,""y"":848,""t"":342},{""x"":808,""y"":878,""t"":384},{""x"":821,""y"":864,""t"":411},{""x"":804,""y"":853,""t"":448},{""x"":830,""y"":854,""t"":477},{""x"":804,""y"":853,""t"":511},{""x"":827,""y"":847,""t"":562},{""x"":847,""y"":841,""t"":578},{""x"":869,""y"":845,""t"":624},{""x"":879,""y"":852,""t"":647},{""x"":884,""y"":843,""t"":690},{""x"":853,""y"":837,""t"":715},{""x"":833,""y"":824,""t"":752},{""x"":829,""y"":815,""t"":785},{""x"":848,""y"":830,""t"":832},{""x"":810,""y"":802,""t"":851},{""x"":880,""y"":815,""t"":898},{""x"":915,""y"":805,""t"":919},{""x"":966,""y"":808,""t"":959},{""x"":1035,""y"":821,""t"":989},{""x"":1074,""y"":813,""t"":1023},{""x"":1095,""y"":814,""t"":1055},{""x"":1095,""y"":792,""t"":1105},{""x"":1095,""y"":789,""t"":1123},{""x"":1110,""y"":793,""t"":1167},{""x"":1118,""y"":773,""t"":1193},{""x"":1143,""y"":782,""t"":1230},{""x"":1171,""y"":795,""t"":1259},{""x"":1138,""y"":818,""t"":1309},{""x"":1124,""y"":844,""t"":1327},{""x"":1099,""y"":847,""t"":1370},{""x"":1072,""y"":860,""t"":1397},{""x"":1056,""y"":878,""t"":1432},{""x"":1056,""y"":904,""t"":1464},{""x"":1020,""y"":892,""t"":1512},{""x"":977,""y"":878,""t"":1530},{""x"":967,""y"":859,""t"":1574},{""x"":947,""y"":834,""t"":1598},{""x"":927,""y"":828,""t"":1636},{""x"":908,""y"":803,""t"":1669},{""x"":921,""y"":792,""t"":1714},{""x"":903,""y"":748,""t"":1735},{""x"":909,""y"":734,""t"":1776},{""x"":896,""y"":721,""t"":1805},{""x"":903,""y"":688,""t"":1839},{""x"":898,""y"":670,""t"":1885},{""x"":911,""y"":682,""t"":1905},{""x"":930,""y"":666,""t"":1950},{""x"":934,""y"":675,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","102","192364","0.0-5.0-3.0-2.3","","","","","595","8","","","","","","","","","","","","","","","","","","true","green","8"
"","canvas-keyboard-response","103","193375","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","104","195381","0.0-5.0-3.0-1.4","","","","","null","null","","","[""red"",""yellow"",""blue"",""green""]","","","","","","","","","","","","[{""x"":972,""y"":727,""t"":1},{""x"":961,""y"":757,""t"":35},{""x"":919,""y"":784,""t"":71},{""x"":888,""y"":802,""t"":103},{""x"":858,""y"":797,""t"":138},{""x"":818,""y"":800,""t"":173},{""x"":826,""y"":792,""t"":205},{""x"":795,""y"":787,""t"":241},{""x"":790,""y"":792,""t"":275},{""x"":788,""y"":784,""t"":312},{""x"":786,""y"":797,""t"":342},{""x"":775,""y"":812,""t"":391},{""x"":753,""y"":805,""t"":409},{""x"":752,""y"":800,""t"":452},{""x"":771,""y"":810,""t"":479},{""x"":890,""y"":861,""t"":514},{""x"":861,""y"":852,""t"":546},{""x"":829,""y"":851,""t"":593},{""x"":787,""y"":846,""t"":613},{""x"":769,""y"":868,""t"":654},{""x"":722,""y"":872,""t"":683},{""x"":707,""y"":901,""t"":717},{""x"":780,""y"":901,""t"":749},{""x"":849,""y"":898,""t"":796},{""x"":948,""y"":883,""t"":817},{""x"":992,""y"":885,""t"":857},{""x"":1045,""y"":885,""t"":886},{""x"":1060,""y"":858,""t"":921},{""x"":1089,""y"":833,""t"":966},{""x"":1098,""y"":830,""t"":987},{""x"":1088,""y"":846,""t"":1028},{""x"":1017,""y"":856,""t"":1057},{""x"":978,""y"":854,""t"":1089},{""x"":911,""y"":846,""t"":1137},{""x"":875,""y"":836,""t"":1157},{""x"":810,""y"":831,""t"":1200},{""x"":752,""y"":828,""t"":1225},{""x"":715,""y"":835,""t"":1261},{""x"":709,""y"":858,""t"":1308},{""x"":692,""y"":845,""t"":1327},{""x"":774,""y"":865,""t"":1371},{""x"":846,""y"":882,""t"":1395},{""x"":899,""y"":892,""t"":1433},{""x"":944,""y"":889,""t"":1464},{""x"":977,""y"":890,""t"":1513},{""x"":1003,""y"":889,""t"":1531},{""x"":1031,""y"":890,""t"":1573},{""x"":1064,""y"":890,""t"":1599},{""x"":1074,""y"":880,""t"":1635},{""x"":1098,""y"":890,""t"":1669},{""x"":1100,""y"":906,""t"":1712},{""x"":1111,""y"":904,""t"":1736},{""x"":1104,""y"":900,""t"":1776},{""x"":1125,""y"":906,""t"":1804},{""x"":1110,""y"":904,""t"":1852},{""x"":1095,""y"":911,""t"":1873},{""x"":1111,""y"":904,""t"":1914},{""x"":1125,""y"":897,""t"":1939},{""x"":1111,""y"":875,""t"":1977}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","105","196794","0.0-5.0-3.0-2.4","","","","","898","6","","","","","","","","","","","","","","","","","","true","blue","6"
"","canvas-keyboard-response","106","197812","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","107","199822","0.0-5.0-3.0-1.5","","","","","null","null","","","[""purple"",""yellow"",""blue"",""green""]","","","","","","","","","","","","[{""x"":1099,""y"":893,""t"":3},{""x"":1037,""y"":905,""t"":36},{""x"":1013,""y"":926,""t"":69},{""x"":949,""y"":937,""t"":105},{""x"":973,""y"":955,""t"":138},{""x"":891,""y"":946,""t"":172},{""x"":892,""y"":949,""t"":207},{""x"":899,""y"":943,""t"":240},{""x"":892,""y"":944,""t"":273},{""x"":908,""y"":951,""t"":319},{""x"":919,""y"":956,""t"":341},{""x"":920,""y"":960,""t"":380},{""x"":913,""y"":936,""t"":411},{""x"":925,""y"":937,""t"":458},{""x"":937,""y"":928,""t"":477},{""x"":985,""y"":924,""t"":522},{""x"":1009,""y"":923,""t"":545},{""x"":1021,""y"":926,""t"":582},{""x"":1028,""y"":932,""t"":615},{""x"":1089,""y"":933,""t"":661},{""x"":1136,""y"":925,""t"":681},{""x"":1183,""y"":904,""t"":724},{""x"":1216,""y"":901,""t"":751},{""x"":1244,""y"":898,""t"":786},{""x"":1294,""y"":895,""t"":818},{""x"":1324,""y"":900,""t"":866},{""x"":1352,""y"":909,""t"":885},{""x"":1367,""y"":909,""t"":928},{""x"":1368,""y"":907,""t"":955},{""x"":1353,""y"":891,""t"":993},{""x"":1367,""y"":898,""t"":1023},{""x"":1352,""y"":891,""t"":1058},{""x"":1353,""y"":907,""t"":1104},{""x"":1352,""y"":916,""t"":1123},{""x"":1361,""y"":929,""t"":1169},{""x"":1346,""y"":932,""t"":1191},{""x"":1340,""y"":935,""t"":1232},{""x"":1267,""y"":929,""t"":1259},{""x"":1186,""y"":928,""t"":1295},{""x"":1139,""y"":930,""t"":1342},{""x"":1099,""y"":937,""t"":1361},{""x"":1040,""y"":945,""t"":1407},{""x"":997,""y"":953,""t"":1430},{""x"":952,""y"":956,""t"":1470},{""x"":917,""y"":959,""t"":1497},{""x"":892,""y"":954,""t"":1536},{""x"":955,""y"":943,""t"":1566},{""x"":1020,""y"":920,""t"":1614},{""x"":1090,""y"":901,""t"":1635},{""x"":1123,""y"":892,""t"":1676},{""x"":1172,""y"":896,""t"":1702},{""x"":1204,""y"":879,""t"":1741},{""x"":1229,""y"":866,""t"":1769},{""x"":1257,""y"":863,""t"":1818},{""x"":1289,""y"":868,""t"":1839},{""x"":1294,""y"":869,""t"":1881},{""x"":1316,""y"":874,""t"":1905},{""x"":1267,""y"":878,""t"":1945},{""x"":1252,""y"":875,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","108","201064","0.0-5.0-3.0-2.5","","","","","736","8","","","","","","","","","","","","","","","","","","true","yellow","8"
"","canvas-keyboard-response","109","202082","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","110","204091","0.0-5.0-3.0-1.6","","","","","null","null","","","[""purple"",""blue"",""red"",""green""]","","","","","","","","","","","","[{""x"":1175,""y"":885,""t"":1},{""x"":1120,""y"":889,""t"":37},{""x"":1078,""y"":907,""t"":69},{""x"":1052,""y"":897,""t"":103},{""x"":985,""y"":902,""t"":139},{""x"":976,""y"":911,""t"":172},{""x"":933,""y"":889,""t"":206},{""x"":913,""y"":881,""t"":240},{""x"":877,""y"":888,""t"":276},{""x"":862,""y"":876,""t"":316},{""x"":852,""y"":863,""t"":342},{""x"":852,""y"":855,""t"":381},{""x"":854,""y"":865,""t"":410},{""x"":837,""y"":858,""t"":457},{""x"":826,""y"":856,""t"":479},{""x"":809,""y"":851,""t"":520},{""x"":801,""y"":837,""t"":545},{""x"":826,""y"":836,""t"":585},{""x"":885,""y"":834,""t"":613},{""x"":970,""y"":825,""t"":662},{""x"":1021,""y"":802,""t"":681},{""x"":1047,""y"":787,""t"":726},{""x"":1068,""y"":774,""t"":748},{""x"":1021,""y"":808,""t"":788},{""x"":954,""y"":822,""t"":817},{""x"":882,""y"":819,""t"":866},{""x"":826,""y"":829,""t"":887},{""x"":789,""y"":854,""t"":928},{""x"":748,""y"":884,""t"":954},{""x"":702,""y"":911,""t"":992},{""x"":730,""y"":923,""t"":1022},{""x"":781,""y"":934,""t"":1067},{""x"":823,""y"":947,""t"":1089},{""x"":870,""y"":955,""t"":1132},{""x"":923,""y"":945,""t"":1157},{""x"":935,""y"":927,""t"":1193},{""x"":932,""y"":919,""t"":1241},{""x"":944,""y"":908,""t"":1259},{""x"":994,""y"":885,""t"":1302},{""x"":1011,""y"":852,""t"":1328},{""x"":995,""y"":825,""t"":1365},{""x"":1025,""y"":812,""t"":1397},{""x"":1100,""y"":788,""t"":1443},{""x"":1075,""y"":762,""t"":1464},{""x"":1102,""y"":746,""t"":1505},{""x"":1098,""y"":735,""t"":1533},{""x"":1063,""y"":744,""t"":1568},{""x"":1049,""y"":742,""t"":1600},{""x"":1031,""y"":744,""t"":1647},{""x"":1014,""y"":746,""t"":1668},{""x"":1032,""y"":762,""t"":1707},{""x"":1029,""y"":760,""t"":1737},{""x"":1032,""y"":774,""t"":1770},{""x"":1046,""y"":778,""t"":1817},{""x"":1026,""y"":741,""t"":1839},{""x"":1006,""y"":725,""t"":1879},{""x"":1017,""y"":743,""t"":1905},{""x"":1074,""y"":786,""t"":1942},{""x"":1059,""y"":804,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","111","205227","0.0-5.0-3.0-2.6","","","","","616","2","","","","","","","","","","","","","","","","","","true","green","2"
"","canvas-keyboard-response","112","206250","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","113","208255","0.0-5.0-3.0-1.7","","","","","null","null","","","[""purple"",""blue"",""red"",""green""]","","","","","","","","","","","","[{""x"":1105,""y"":848,""t"":1},{""x"":1045,""y"":885,""t"":35},{""x"":1046,""y"":898,""t"":69},{""x"":978,""y"":861,""t"":105},{""x"":995,""y"":892,""t"":137},{""x"":997,""y"":898,""t"":171},{""x"":992,""y"":903,""t"":207},{""x"":938,""y"":894,""t"":240},{""x"":978,""y"":923,""t"":274},{""x"":983,""y"":910,""t"":324},{""x"":960,""y"":886,""t"":341},{""x"":954,""y"":876,""t"":385},{""x"":967,""y"":889,""t"":409},{""x"":1016,""y"":905,""t"":449},{""x"":1066,""y"":915,""t"":477},{""x"":1083,""y"":898,""t"":525},{""x"":1136,""y"":893,""t"":545},{""x"":1194,""y"":902,""t"":590},{""x"":1213,""y"":909,""t"":612},{""x"":1260,""y"":910,""t"":649},{""x"":1298,""y"":915,""t"":682},{""x"":1331,""y"":930,""t"":728},{""x"":1356,""y"":942,""t"":749},{""x"":1370,""y"":953,""t"":789},{""x"":1383,""y"":956,""t"":817},{""x"":1388,""y"":951,""t"":853},{""x"":1322,""y"":922,""t"":899},{""x"":1263,""y"":896,""t"":918},{""x"":1183,""y"":878,""t"":962},{""x"":1196,""y"":872,""t"":989},{""x"":1175,""y"":836,""t"":1024},{""x"":1114,""y"":794,""t"":1054},{""x"":1056,""y"":775,""t"":1102},{""x"":1022,""y"":764,""t"":1125},{""x"":975,""y"":753,""t"":1165},{""x"":971,""y"":761,""t"":1190},{""x"":918,""y"":797,""t"":1227},{""x"":897,""y"":822,""t"":1275},{""x"":816,""y"":795,""t"":1294},{""x"":814,""y"":821,""t"":1337},{""x"":723,""y"":838,""t"":1363},{""x"":653,""y"":830,""t"":1400},{""x"":675,""y"":854,""t"":1429},{""x"":616,""y"":867,""t"":1462},{""x"":663,""y"":877,""t"":1513},{""x"":745,""y"":906,""t"":1531},{""x"":810,""y"":923,""t"":1575},{""x"":881,""y"":948,""t"":1601},{""x"":935,""y"":967,""t"":1639},{""x"":971,""y"":961,""t"":1667},{""x"":1005,""y"":963,""t"":1705},{""x"":1017,""y"":961,""t"":1735},{""x"":1008,""y"":964,""t"":1783},{""x"":1041,""y"":953,""t"":1805},{""x"":1075,""y"":932,""t"":1847},{""x"":1144,""y"":920,""t"":1871},{""x"":1200,""y"":911,""t"":1913},{""x"":1259,""y"":913,""t"":1939},{""x"":1277,""y"":897,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","114","209649","0.0-5.0-3.0-2.7","","","","","879","5","","","","","","","","","","","","","","","","","","true","yellow","5"
"","canvas-keyboard-response","115","210681","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","116","212688","0.0-5.0-3.0-1.8","","","","","null","null","","","[""blue"",""green"",""yellow"",""purple""]","","","","","","","","","","","","[{""x"":1188,""y"":887,""t"":2},{""x"":1104,""y"":853,""t"":36},{""x"":1090,""y"":843,""t"":69},{""x"":1032,""y"":834,""t"":105},{""x"":976,""y"":845,""t"":137},{""x"":922,""y"":801,""t"":171},{""x"":883,""y"":814,""t"":208},{""x"":873,""y"":813,""t"":239},{""x"":858,""y"":822,""t"":273},{""x"":893,""y"":831,""t"":318},{""x"":936,""y"":836,""t"":341},{""x"":976,""y"":833,""t"":380},{""x"":1022,""y"":831,""t"":411},{""x"":1078,""y"":846,""t"":444},{""x"":1103,""y"":864,""t"":492},{""x"":1122,""y"":880,""t"":510},{""x"":1112,""y"":883,""t"":558},{""x"":1101,""y"":885,""t"":578},{""x"":1038,""y"":859,""t"":620},{""x"":979,""y"":861,""t"":647},{""x"":885,""y"":842,""t"":686},{""x"":832,""y"":853,""t"":715},{""x"":772,""y"":860,""t"":764},{""x"":724,""y"":866,""t"":783},{""x"":747,""y"":885,""t"":828},{""x"":752,""y"":901,""t"":851},{""x"":804,""y"":924,""t"":893},{""x"":826,""y"":902,""t"":918},{""x"":854,""y"":888,""t"":954},{""x"":927,""y"":892,""t"":1002},{""x"":994,""y"":898,""t"":1021},{""x"":1075,""y"":899,""t"":1066},{""x"":1140,""y"":886,""t"":1089},{""x"":1180,""y"":876,""t"":1125},{""x"":1205,""y"":871,""t"":1158},{""x"":1182,""y"":850,""t"":1206},{""x"":1173,""y"":842,""t"":1225},{""x"":1156,""y"":824,""t"":1267},{""x"":1119,""y"":808,""t"":1294},{""x"":1127,""y"":794,""t"":1331},{""x"":1062,""y"":755,""t"":1362},{""x"":968,""y"":773,""t"":1408},{""x"":850,""y"":750,""t"":1429},{""x"":779,""y"":780,""t"":1472},{""x"":728,""y"":742,""t"":1498},{""x"":687,""y"":786,""t"":1533},{""x"":622,""y"":764,""t"":1568},{""x"":572,""y"":780,""t"":1613},{""x"":543,""y"":756,""t"":1633},{""x"":555,""y"":758,""t"":1676},{""x"":577,""y"":754,""t"":1703},{""x"":584,""y"":762,""t"":1739},{""x"":602,""y"":763,""t"":1769},{""x"":626,""y"":761,""t"":1820},{""x"":636,""y"":742,""t"":1837},{""x"":642,""y"":740,""t"":1878},{""x"":665,""y"":731,""t"":1907},{""x"":693,""y"":742,""t"":1941},{""x"":699,""y"":750,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","117","213689","0.0-5.0-3.0-2.8","","","","","496","4","","","","","","","","","","","","","","","","","","true","blue","4"
"","canvas-keyboard-response","118","214719","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","119","216726","0.0-5.0-3.0-1.9","","","","","null","null","","","[""purple"",""blue"",""red"",""green""]","","","","","","","","","","","","[{""x"":757,""y"":766,""t"":3},{""x"":782,""y"":777,""t"":35},{""x"":776,""y"":749,""t"":70},{""x"":805,""y"":774,""t"":105},{""x"":822,""y"":784,""t"":138},{""x"":864,""y"":809,""t"":172},{""x"":910,""y"":822,""t"":207},{""x"":909,""y"":814,""t"":240},{""x"":913,""y"":808,""t"":274},{""x"":929,""y"":799,""t"":313},{""x"":978,""y"":788,""t"":342},{""x"":1051,""y"":802,""t"":390},{""x"":1111,""y"":814,""t"":408},{""x"":1157,""y"":813,""t"":454},{""x"":1234,""y"":831,""t"":477},{""x"":1273,""y"":850,""t"":515},{""x"":1313,""y"":866,""t"":547},{""x"":1309,""y"":862,""t"":593},{""x"":1303,""y"":875,""t"":614},{""x"":1331,""y"":887,""t"":654},{""x"":1333,""y"":875,""t"":680},{""x"":1289,""y"":865,""t"":718},{""x"":1199,""y"":866,""t"":763},{""x"":1121,""y"":866,""t"":783},{""x"":1072,""y"":884,""t"":826},{""x"":975,""y"":911,""t"":853},{""x"":844,""y"":940,""t"":889},{""x"":767,""y"":963,""t"":921},{""x"":689,""y"":963,""t"":968},{""x"":628,""y"":969,""t"":988},{""x"":621,""y"":929,""t"":1029},{""x"":633,""y"":884,""t"":1056},{""x"":648,""y"":843,""t"":1093},{""x"":689,""y"":807,""t"":1125},{""x"":721,""y"":783,""t"":1170},{""x"":762,""y"":767,""t"":1193},{""x"":815,""y"":758,""t"":1232},{""x"":824,""y"":760,""t"":1259},{""x"":818,""y"":760,""t"":1295},{""x"":822,""y"":754,""t"":1341},{""x"":867,""y"":756,""t"":1362},{""x"":937,""y"":762,""t"":1404},{""x"":987,""y"":781,""t"":1430},{""x"":1024,""y"":798,""t"":1466},{""x"":1034,""y"":824,""t"":1499},{""x"":1048,""y"":832,""t"":1544},{""x"":1030,""y"":835,""t"":1566},{""x"":996,""y"":823,""t"":1609},{""x"":981,""y"":818,""t"":1633},{""x"":959,""y"":824,""t"":1670},{""x"":951,""y"":834,""t"":1703},{""x"":981,""y"":859,""t"":1749},{""x"":1006,""y"":881,""t"":1768},{""x"":1003,""y"":894,""t"":1811},{""x"":1011,""y"":889,""t"":1839},{""x"":998,""y"":876,""t"":1873},{""x"":992,""y"":884,""t"":1920},{""x"":996,""y"":890,""t"":1942},{""x"":1006,""y"":896,""t"":1983}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
