success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,91,180489,0.0-5.0-3.0-2.24,,,,,921,7,,,"[""star"",""diamond"",""circle"",""triangle"",""hexagram"",""rect""]",,,,,,,,,,"[{""x"":1057,""y"":578,""t"":4},{""x"":1020,""y"":595,""t"":40},{""x"":977,""y"":603,""t"":72},{""x"":947,""y"":611,""t"":122},{""x"":961,""y"":575,""t"":145},{""x"":922,""y"":604,""t"":173},{""x"":875,""y"":602,""t"":216},{""x"":882,""y"":569,""t"":245},{""x"":870,""y"":582,""t"":277},{""x"":880,""y"":530,""t"":311},{""x"":910,""y"":530,""t"":343},{""x"":925,""y"":523,""t"":393},{""x"":899,""y"":534,""t"":421},{""x"":832,""y"":511,""t"":447},{""x"":782,""y"":473,""t"":492},{""x"":698,""y"":459,""t"":520},{""x"":635,""y"":437,""t"":546},{""x"":621,""y"":430,""t"":583},{""x"":599,""y"":437,""t"":613},{""x"":600,""y"":423,""t"":656},{""x"":615,""y"":449,""t"":683},{""x"":625,""y"":431,""t"":727},{""x"":628,""y"":403,""t"":752},{""x"":613,""y"":384,""t"":797},{""x"":627,""y"":386,""t"":821},{""x"":665,""y"":393,""t"":860},{""x"":657,""y"":402,""t"":889}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,diamond,7,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,92,181526,0.0-5.0-3.0-0.25,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,93,181637,0.0-5.0-3.0-1.25,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,94,183096,0.0-5.0-3.0-2.25,,,,,928,7,,,"[""triangle"",""rect"",""hexagram"",""diamond"",""star"",""circle""]",,,,,,,,,,"[{""x"":701,""y"":465,""t"":4},{""x"":772,""y"":463,""t"":42},{""x"":770,""y"":497,""t"":72},{""x"":789,""y"":549,""t"":111},{""x"":826,""y"":530,""t"":139},{""x"":821,""y"":582,""t"":175},{""x"":882,""y"":592,""t"":207},{""x"":918,""y"":596,""t"":257},{""x"":905,""y"":615,""t"":285},{""x"":868,""y"":651,""t"":309},{""x"":798,""y"":643,""t"":351},{""x"":761,""y"":670,""t"":376},{""x"":685,""y"":666,""t"":415},{""x"":637,""y"":679,""t"":444},{""x"":628,""y"":647,""t"":479},{""x"":623,""y"":611,""t"":529},{""x"":620,""y"":591,""t"":547},{""x"":600,""y"":564,""t"":593},{""x"":622,""y"":570,""t"":621},{""x"":625,""y"":545,""t"":650},{""x"":645,""y"":516,""t"":695},{""x"":638,""y"":507,""t"":722},{""x"":654,""y"":465,""t"":753},{""x"":667,""y"":427,""t"":801},{""x"":662,""y"":409,""t"":820},{""x"":675,""y"":414,""t"":865},{""x"":679,""y"":420,""t"":894}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,rect,7,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,95,184115,0.0-5.0-3.0-0.26,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,96,184231,0.0-5.0-3.0-1.26,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,97,185449,0.0-5.0-3.0-2.26,,,,,701,9,,,"[""circle"",""rect"",""diamond"",""triangle"",""star"",""hexagram""]",,,,,,,,,,"[{""x"":807,""y"":490,""t"":5},{""x"":890,""y"":534,""t"":43},{""x"":915,""y"":602,""t"":73},{""x"":932,""y"":658,""t"":105},{""x"":957,""y"":639,""t"":155},{""x"":927,""y"":637,""t"":174},{""x"":952,""y"":627,""t"":221},{""x"":945,""y"":599,""t"":245},{""x"":951,""y"":560,""t"":276},{""x"":949,""y"":527,""t"":320},{""x"":964,""y"":507,""t"":349},{""x"":1000,""y"":485,""t"":377},{""x"":1046,""y"":431,""t"":420},{""x"":1085,""y"":402,""t"":448},{""x"":1107,""y"":373,""t"":480},{""x"":1133,""y"":343,""t"":527},{""x"":1170,""y"":321,""t"":550},{""x"":1172,""y"":292,""t"":582},{""x"":1163,""y"":267,""t"":627},{""x"":1167,""y"":243,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,diamond,9,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
,canvas-keyboard-response,98,186470,0.0-5.0-3.0-0.27,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,99,186604,0.0-5.0-3.0-1.27,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,100,187994,0.0-5.0-3.0-2.27,,,,,881,1,,,"[""circle"",""star"",""diamond"",""rect"",""hexagram"",""triangle""]",,,,,,,,,,"[{""x"":1076,""y"":361,""t"":5},{""x"":1042,""y"":441,""t"":39},{""x"":995,""y"":492,""t"":72},{""x"":955,""y"":534,""t"":104},{""x"":912,""y"":603,""t"":143},{""x"":876,""y"":585,""t"":174},{""x"":823,""y"":595,""t"":224},{""x"":784,""y"":598,""t"":249},{""x"":814,""y"":614,""t"":276},{""x"":783,""y"":619,""t"":320},{""x"":752,""y"":577,""t"":348},{""x"":743,""y"":619,""t"":378},{""x"":718,""y"":621,""t"":418},{""x"":695,""y"":630,""t"":447},{""x"":662,""y"":639,""t"":495},{""x"":661,""y"":645,""t"":513},{""x"":664,""y"":675,""t"":560},{""x"":641,""y"":674,""t"":588},{""x"":671,""y"":734,""t"":616},{""x"":723,""y"":784,""t"":656},{""x"":765,""y"":827,""t"":684},{""x"":789,""y"":859,""t"":724},{""x"":828,""y"":882,""t"":752},{""x"":859,""y"":888,""t"":796},{""x"":931,""y"":848,""t"":819}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,triangle,1,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
,canvas-keyboard-response,101,189030,0.0-5.0-3.0-0.28,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,102,189141,0.0-5.0-3.0-1.28,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,103,190465,0.0-5.0-3.0-2.28,,,,,805,6,,,"[""rect"",""hexagram"",""triangle"",""diamond"",""circle"",""star""]",,,,,,,,,,"[{""x"":936,""y"":837,""t"":5},{""x"":936,""y"":797,""t"":43},{""x"":899,""y"":780,""t"":73},{""x"":928,""y"":671,""t"":116},{""x"":932,""y"":671,""t"":145},{""x"":912,""y"":675,""t"":174},{""x"":923,""y"":606,""t"":218},{""x"":874,""y"":561,""t"":247},{""x"":837,""y"":533,""t"":275},{""x"":797,""y"":502,""t"":316},{""x"":805,""y"":454,""t"":341},{""x"":751,""y"":443,""t"":381},{""x"":759,""y"":474,""t"":411},{""x"":703,""y"":524,""t"":455},{""x"":637,""y"":560,""t"":480},{""x"":634,""y"":582,""t"":523},{""x"":617,""y"":594,""t"":551},{""x"":601,""y"":594,""t"":582},{""x"":614,""y"":632,""t"":620},{""x"":669,""y"":695,""t"":650},{""x"":745,""y"":737,""t"":683},{""x"":795,""y"":776,""t"":733},{""x"":836,""y"":789,""t"":756}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,diamond,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
,canvas-keyboard-response,104,191477,0.0-5.0-3.0-0.29,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,105,191589,0.0-5.0-3.0-1.29,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,106,193049,0.0-5.0-3.0-2.29,,,,,927,1,,,"[""diamond"",""rect"",""hexagram"",""triangle"",""star"",""circle""]",,,,,,,,,,"[{""x"":970,""y"":726,""t"":5},{""x"":994,""y"":712,""t"":40},{""x"":999,""y"":708,""t"":94},{""x"":1000,""y"":703,""t"":108},{""x"":1011,""y"":683,""t"":140},{""x"":996,""y"":682,""t"":189},{""x"":963,""y"":663,""t"":213},{""x"":961,""y"":607,""t"":242},{""x"":966,""y"":626,""t"":296},{""x"":970,""y"":643,""t"":314},{""x"":962,""y"":640,""t"":343},{""x"":968,""y"":599,""t"":396},{""x"":973,""y"":564,""t"":413},{""x"":1016,""y"":487,""t"":446},{""x"":1001,""y"":483,""t"":493},{""x"":952,""y"":494,""t"":521},{""x"":863,""y"":511,""t"":548},{""x"":819,""y"":574,""t"":590},{""x"":773,""y"":634,""t"":616},{""x"":715,""y"":653,""t"":650},{""x"":705,""y"":639,""t"":697},{""x"":688,""y"":696,""t"":721},{""x"":712,""y"":748,""t"":751},{""x"":764,""y"":775,""t"":797},{""x"":829,""y"":776,""t"":821},{""x"":844,""y"":818,""t"":862},{""x"":847,""y"":849,""t"":891}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,circle,1,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,107,194070,0.0-5.0-3.0-0.30,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,108,194181,0.0-5.0-3.0-1.30,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,109,195289,0.0-5.0-3.0-2.30,,,,,587,6,,,"[""hexagram"",""circle"",""triangle"",""rect"",""diamond"",""star""]",,,,,,,,,,"[{""x"":940,""y"":780,""t"":4},{""x"":921,""y"":735,""t"":42},{""x"":934,""y"":729,""t"":72},{""x"":924,""y"":696,""t"":121},{""x"":915,""y"":668,""t"":140},{""x"":900,""y"":648,""t"":182},{""x"":888,""y"":651,""t"":210},{""x"":886,""y"":626,""t"":242},{""x"":892,""y"":642,""t"":281},{""x"":899,""y"":641,""t"":310},{""x"":943,""y"":590,""t"":345},{""x"":956,""y"":597,""t"":375},{""x"":964,""y"":602,""t"":427},{""x"":969,""y"":611,""t"":450},{""x"":1047,""y"":590,""t"":480},{""x"":1125,""y"":530,""t"":521},{""x"":1151,""y"":538,""t"":547}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,rect,6,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
,canvas-keyboard-response,110,196325,0.0-5.0-3.0-0.31,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,111,196438,0.0-5.0-3.0-1.31,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,112,197631,0.0-5.0-3.0-2.31,,,,,672,4,,,"[""circle"",""triangle"",""rect"",""star"",""diamond"",""hexagram""]",,,,,,,,,,"[{""x"":1102,""y"":577,""t"":4},{""x"":1067,""y"":590,""t"":39},{""x"":1008,""y"":625,""t"":84},{""x"":1001,""y"":634,""t"":114},{""x"":980,""y"":623,""t"":142},{""x"":973,""y"":619,""t"":174},{""x"":949,""y"":603,""t"":219},{""x"":953,""y"":607,""t"":248},{""x"":946,""y"":592,""t"":276},{""x"":990,""y"":564,""t"":321},{""x"":916,""y"":608,""t"":349},{""x"":866,""y"":651,""t"":377},{""x"":808,""y"":683,""t"":416},{""x"":784,""y"":690,""t"":446},{""x"":758,""y"":731,""t"":486},{""x"":754,""y"":741,""t"":514},{""x"":759,""y"":759,""t"":553},{""x"":735,""y"":793,""t"":582},{""x"":713,""y"":812,""t"":622},{""x"":695,""y"":814,""t"":651}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,circle,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
,canvas-keyboard-response,113,198645,0.0-5.0-3.0-0.32,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,114,198757,0.0-5.0-3.0-1.32,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
