name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,motion,topo,mchange,tchange
csq,23,女,,,,,,,,,,,,,
,,,500.0,6,6.0,"[""blue"",""green""]",green_1,True,"[{""x"":934,""y"":676,""t"":3},{""x"":966,""y"":684,""t"":38},{""x"":991,""y"":683,""t"":72},{""x"":996,""y"":676,""t"":106},{""x"":1029,""y"":681,""t"":139},{""x"":1027,""y"":668,""t"":174},{""x"":1028,""y"":673,""t"":208},{""x"":1031,""y"":669,""t"":242},{""x"":1039,""y"":659,""t"":277},{""x"":1045,""y"":644,""t"":309},{""x"":1014,""y"":641,""t"":343},{""x"":1008,""y"":643,""t"":378},{""x"":976,""y"":638,""t"":412},{""x"":959,""y"":643,""t"":446},{""x"":964,""y"":649,""t"":479}], [{""x"":945,""y"":656,""t"":3},{""x"":940,""y"":653,""t"":38},{""x"":951,""y"":667,""t"":72},{""x"":963,""y"":673,""t"":106},{""x"":976,""y"":676,""t"":140},{""x"":960,""y"":663,""t"":173},{""x"":970,""y"":638,""t"":208},{""x"":965,""y"":625,""t"":242},{""x"":1000,""y"":645,""t"":276},{""x"":993,""y"":652,""t"":310},{""x"":1003,""y"":664,""t"":344},{""x"":991,""y"":649,""t"":378},{""x"":976,""y"":662,""t"":412},{""x"":964,""y"":674,""t"":445},{""x"":977,""y"":696,""t"":481}], [{""x"":1002,""y"":711,""t"":3},{""x"":1009,""y"":690,""t"":38},{""x"":1022,""y"":684,""t"":71},{""x"":1033,""y"":677,""t"":106},{""x"":1019,""y"":677,""t"":140},{""x"":1006,""y"":675,""t"":175},{""x"":984,""y"":665,""t"":208},{""x"":990,""y"":657,""t"":242},{""x"":989,""y"":654,""t"":276},{""x"":994,""y"":682,""t"":308},{""x"":1014,""y"":712,""t"":344},{""x"":1002,""y"":769,""t"":378},{""x"":983,""y"":794,""t"":412},{""x"":979,""y"":800,""t"":446},{""x"":995,""y"":818,""t"":479}], [{""x"":979,""y"":793,""t"":3},{""x"":945,""y"":767,""t"":38},{""x"":928,""y"":763,""t"":72},{""x"":926,""y"":788,""t"":107},{""x"":955,""y"":772,""t"":140},{""x"":942,""y"":761,""t"":174},{""x"":955,""y"":756,""t"":208},{""x"":971,""y"":757,""t"":242},{""x"":991,""y"":764,""t"":276},{""x"":1030,""y"":774,""t"":310},{""x"":1032,""y"":781,""t"":344},{""x"":1016,""y"":802,""t"":378},{""x"":1039,""y"":807,""t"":413},{""x"":1076,""y"":849,""t"":447},{""x"":1080,""y"":841,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,trans,single
,,,480.0,4,4.0,"[""red"",""green""]",red,True,"[{""x"":1067,""y"":846,""t"":3},{""x"":1063,""y"":791,""t"":38},{""x"":1059,""y"":751,""t"":72},{""x"":1065,""y"":730,""t"":105},{""x"":1046,""y"":736,""t"":139},{""x"":1033,""y"":752,""t"":174},{""x"":1013,""y"":762,""t"":207},{""x"":999,""y"":748,""t"":242},{""x"":1001,""y"":759,""t"":276},{""x"":1015,""y"":759,""t"":310},{""x"":1027,""y"":760,""t"":342},{""x"":1040,""y"":758,""t"":378},{""x"":1058,""y"":780,""t"":412},{""x"":1087,""y"":786,""t"":446},{""x"":1088,""y"":774,""t"":480}], [{""x"":1074,""y"":791,""t"":3},{""x"":1079,""y"":803,""t"":37},{""x"":1076,""y"":794,""t"":71},{""x"":1083,""y"":771,""t"":105},{""x"":1080,""y"":781,""t"":141},{""x"":1088,""y"":802,""t"":174},{""x"":1125,""y"":814,""t"":208},{""x"":1116,""y"":814,""t"":239},{""x"":1096,""y"":792,""t"":276},{""x"":1108,""y"":811,""t"":310},{""x"":1097,""y"":789,""t"":344},{""x"":1083,""y"":767,""t"":377},{""x"":1091,""y"":756,""t"":412},{""x"":1098,""y"":768,""t"":445},{""x"":1137,""y"":774,""t"":480}], [{""x"":1158,""y"":788,""t"":3},{""x"":1127,""y"":796,""t"":38},{""x"":1110,""y"":760,""t"":72},{""x"":1095,""y"":749,""t"":106},{""x"":1083,""y"":725,""t"":138},{""x"":1069,""y"":720,""t"":174},{""x"":1053,""y"":732,""t"":207},{""x"":1069,""y"":741,""t"":242},{""x"":1068,""y"":745,""t"":276},{""x"":1110,""y"":776,""t"":310},{""x"":1111,""y"":769,""t"":344},{""x"":1125,""y"":780,""t"":378},{""x"":1075,""y"":804,""t"":412},{""x"":1024,""y"":832,""t"":446},{""x"":959,""y"":862,""t"":479}], [{""x"":903,""y"":882,""t"":3},{""x"":875,""y"":921,""t"":38},{""x"":869,""y"":933,""t"":72},{""x"":835,""y"":961,""t"":106},{""x"":823,""y"":951,""t"":140},{""x"":796,""y"":933,""t"":173},{""x"":787,""y"":900,""t"":209},{""x"":787,""y"":866,""t"":242},{""x"":738,""y"":821,""t"":275},{""x"":750,""y"":851,""t"":309},{""x"":735,""y"":818,""t"":345},{""x"":755,""y"":819,""t"":378},{""x"":764,""y"":823,""t"":412},{""x"":772,""y"":789,""t"":446},{""x"":799,""y"":763,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,zoom,
张昊,23,男,,,,,,,,,,,,,
,,,366.0,4,4.0,"[""blue"",""green""]",blue,True,"[{""x"":1039,""y"":509,""t"":4},{""x"":996,""y"":524,""t"":39},{""x"":991,""y"":536,""t"":71},{""x"":960,""y"":525,""t"":106},{""x"":947,""y"":543,""t"":139},{""x"":925,""y"":602,""t"":174},{""x"":934,""y"":679,""t"":209},{""x"":935,""y"":720,""t"":241},{""x"":933,""y"":717,""t"":276},{""x"":936,""y"":574,""t"":310},{""x"":851,""y"":591,""t"":344},{""x"":669,""y"":633,""t"":378},{""x"":524,""y"":609,""t"":412},{""x"":380,""y"":682,""t"":446},{""x"":292,""y"":729,""t"":480}], [{""x"":295,""y"":702,""t"":3},{""x"":314,""y"":645,""t"":37},{""x"":361,""y"":638,""t"":72},{""x"":491,""y"":593,""t"":105},{""x"":535,""y"":577,""t"":140},{""x"":630,""y"":553,""t"":174},{""x"":714,""y"":501,""t"":207},{""x"":785,""y"":492,""t"":241},{""x"":811,""y"":427,""t"":276},{""x"":801,""y"":462,""t"":310},{""x"":830,""y"":540,""t"":344},{""x"":949,""y"":646,""t"":378},{""x"":1081,""y"":668,""t"":412},{""x"":1104,""y"":765,""t"":446},{""x"":1133,""y"":811,""t"":480}], [{""x"":1171,""y"":803,""t"":3},{""x"":1169,""y"":780,""t"":37},{""x"":1181,""y"":757,""t"":72},{""x"":1217,""y"":715,""t"":106},{""x"":1156,""y"":757,""t"":140},{""x"":1090,""y"":760,""t"":174},{""x"":1059,""y"":698,""t"":208},{""x"":1004,""y"":592,""t"":241},{""x"":968,""y"":539,""t"":276},{""x"":856,""y"":491,""t"":309},{""x"":713,""y"":510,""t"":344},{""x"":570,""y"":555,""t"":378},{""x"":495,""y"":585,""t"":411},{""x"":468,""y"":604,""t"":446},{""x"":495,""y"":633,""t"":479}], [{""x"":542,""y"":613,""t"":3},{""x"":559,""y"":617,""t"":38},{""x"":590,""y"":556,""t"":72},{""x"":689,""y"":527,""t"":106},{""x"":722,""y"":501,""t"":139},{""x"":762,""y"":449,""t"":173},{""x"":765,""y"":443,""t"":208},{""x"":769,""y"":420,""t"":243},{""x"":809,""y"":347,""t"":277},{""x"":800,""y"":320,""t"":310},{""x"":809,""y"":315,""t"":343},{""x"":814,""y"":330,""t"":378},{""x"":896,""y"":305,""t"":411},{""x"":983,""y"":317,""t"":446},{""x"":1075,""y"":330,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,trans,
,,,421.0,6,6.0,"[""red"",""blue""]",blue_1,True,"[{""x"":1058,""y"":396,""t"":3},{""x"":1087,""y"":406,""t"":38},{""x"":1125,""y"":456,""t"":72},{""x"":1144,""y"":492,""t"":103},{""x"":1188,""y"":502,""t"":140},{""x"":1193,""y"":506,""t"":173},{""x"":1173,""y"":538,""t"":208},{""x"":1164,""y"":505,""t"":241},{""x"":1139,""y"":509,""t"":275},{""x"":1119,""y"":490,""t"":310},{""x"":1014,""y"":474,""t"":344},{""x"":813,""y"":534,""t"":378},{""x"":662,""y"":671,""t"":412},{""x"":527,""y"":728,""t"":446},{""x"":398,""y"":791,""t"":480}], [{""x"":340,""y"":786,""t"":3},{""x"":342,""y"":762,""t"":43},{""x"":390,""y"":741,""t"":71},{""x"":528,""y"":720,""t"":105},{""x"":580,""y"":706,""t"":141},{""x"":637,""y"":735,""t"":174},{""x"":697,""y"":757,""t"":209},{""x"":751,""y"":667,""t"":242},{""x"":815,""y"":677,""t"":276},{""x"":886,""y"":662,""t"":310},{""x"":919,""y"":649,""t"":343},{""x"":951,""y"":572,""t"":377},{""x"":987,""y"":564,""t"":411},{""x"":1009,""y"":524,""t"":445},{""x"":1065,""y"":555,""t"":480}], [{""x"":1133,""y"":571,""t"":3},{""x"":1152,""y"":578,""t"":38},{""x"":1194,""y"":593,""t"":71},{""x"":1221,""y"":567,""t"":106},{""x"":1205,""y"":564,""t"":153},{""x"":1258,""y"":575,""t"":182},{""x"":1262,""y"":580,""t"":208},{""x"":1251,""y"":550,""t"":242},{""x"":1272,""y"":585,""t"":275},{""x"":1220,""y"":612,""t"":309},{""x"":1038,""y"":609,""t"":344},{""x"":758,""y"":770,""t"":377},{""x"":552,""y"":907,""t"":412},{""x"":422,""y"":890,""t"":446},{""x"":402,""y"":868,""t"":479}], [{""x"":414,""y"":779,""t"":3},{""x"":448,""y"":758,""t"":37},{""x"":581,""y"":726,""t"":72},{""x"":668,""y"":666,""t"":105},{""x"":765,""y"":712,""t"":140},{""x"":836,""y"":734,""t"":173},{""x"":910,""y"":768,""t"":208},{""x"":967,""y"":742,""t"":242},{""x"":1022,""y"":659,""t"":276},{""x"":1049,""y"":679,""t"":310},{""x"":990,""y"":620,""t"":344},{""x"":961,""y"":599,""t"":378},{""x"":955,""y"":573,""t"":412},{""x"":975,""y"":588,""t"":445},{""x"":979,""y"":607,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,trans,single
,,,545.0,6,6.0,"[""green"",""blue""]",blue,True,"[{""x"":967,""y"":583,""t"":4},{""x"":990,""y"":604,""t"":39},{""x"":963,""y"":634,""t"":72},{""x"":944,""y"":708,""t"":107},{""x"":909,""y"":729,""t"":140},{""x"":892,""y"":712,""t"":174},{""x"":913,""y"":643,""t"":208},{""x"":871,""y"":641,""t"":242},{""x"":787,""y"":627,""t"":277},{""x"":712,""y"":631,""t"":310},{""x"":646,""y"":633,""t"":344},{""x"":633,""y"":676,""t"":378},{""x"":589,""y"":704,""t"":412},{""x"":596,""y"":724,""t"":446},{""x"":548,""y"":731,""t"":480}], [{""x"":545,""y"":824,""t"":3},{""x"":590,""y"":831,""t"":37},{""x"":635,""y"":831,""t"":72},{""x"":695,""y"":790,""t"":106},{""x"":734,""y"":767,""t"":139},{""x"":774,""y"":746,""t"":174},{""x"":770,""y"":679,""t"":208},{""x"":764,""y"":667,""t"":241},{""x"":753,""y"":683,""t"":276},{""x"":742,""y"":683,""t"":309},{""x"":701,""y"":660,""t"":343},{""x"":670,""y"":638,""t"":378},{""x"":625,""y"":666,""t"":412},{""x"":598,""y"":649,""t"":447},{""x"":601,""y"":682,""t"":480}], [{""x"":585,""y"":652,""t"":3},{""x"":586,""y"":687,""t"":37},{""x"":595,""y"":715,""t"":71},{""x"":589,""y"":751,""t"":106},{""x"":579,""y"":703,""t"":140},{""x"":588,""y"":761,""t"":174},{""x"":588,""y"":765,""t"":207},{""x"":602,""y"":757,""t"":242},{""x"":618,""y"":766,""t"":276},{""x"":603,""y"":755,""t"":310},{""x"":611,""y"":794,""t"":344},{""x"":633,""y"":808,""t"":379},{""x"":612,""y"":798,""t"":412},{""x"":630,""y"":805,""t"":446},{""x"":679,""y"":758,""t"":479}], [{""x"":694,""y"":686,""t"":1},{""x"":699,""y"":641,""t"":38},{""x"":703,""y"":596,""t"":72},{""x"":753,""y"":639,""t"":106},{""x"":842,""y"":712,""t"":139},{""x"":889,""y"":736,""t"":174},{""x"":928,""y"":698,""t"":208},{""x"":969,""y"":697,""t"":242},{""x"":965,""y"":677,""t"":275},{""x"":923,""y"":657,""t"":310},{""x"":848,""y"":713,""t"":344},{""x"":861,""y"":778,""t"":377},{""x"":872,""y"":832,""t"":409},{""x"":771,""y"":937,""t"":446},{""x"":787,""y"":959,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,trans,
,,,1066.0,4,4.0,"[""green"",""red""]",green_2,True,"[{""x"":817,""y"":900,""t"":5},{""x"":894,""y"":828,""t"":47},{""x"":915,""y"":838,""t"":78},{""x"":1000,""y"":820,""t"":103},{""x"":1012,""y"":798,""t"":141},{""x"":1012,""y"":785,""t"":175},{""x"":1085,""y"":692,""t"":208},{""x"":1091,""y"":687,""t"":242},{""x"":1066,""y"":656,""t"":275},{""x"":1102,""y"":608,""t"":311},{""x"":1104,""y"":590,""t"":343},{""x"":1062,""y"":576,""t"":378},{""x"":947,""y"":580,""t"":412},{""x"":963,""y"":525,""t"":446},{""x"":1010,""y"":526,""t"":480}], [{""x"":1057,""y"":522,""t"":1},{""x"":1058,""y"":504,""t"":38},{""x"":1034,""y"":524,""t"":72},{""x"":1040,""y"":576,""t"":105},{""x"":999,""y"":612,""t"":139},{""x"":973,""y"":654,""t"":174},{""x"":951,""y"":656,""t"":208},{""x"":889,""y"":659,""t"":243},{""x"":945,""y"":736,""t"":276},{""x"":959,""y"":666,""t"":311},{""x"":917,""y"":677,""t"":343},{""x"":940,""y"":607,""t"":378},{""x"":955,""y"":527,""t"":412},{""x"":968,""y"":524,""t"":446},{""x"":1011,""y"":491,""t"":480}], [{""x"":1003,""y"":473,""t"":3},{""x"":974,""y"":501,""t"":38},{""x"":1081,""y"":499,""t"":72},{""x"":1171,""y"":554,""t"":106},{""x"":1222,""y"":537,""t"":140},{""x"":1294,""y"":551,""t"":173},{""x"":1293,""y"":569,""t"":208},{""x"":1342,""y"":539,""t"":241},{""x"":1354,""y"":591,""t"":276},{""x"":1379,""y"":569,""t"":310},{""x"":1382,""y"":565,""t"":344},{""x"":1317,""y"":598,""t"":378},{""x"":1302,""y"":600,""t"":412},{""x"":1282,""y"":619,""t"":446},{""x"":1256,""y"":647,""t"":479}], [{""x"":1259,""y"":690,""t"":3},{""x"":1215,""y"":725,""t"":40},{""x"":1140,""y"":678,""t"":73},{""x"":1132,""y"":657,""t"":107},{""x"":1134,""y"":672,""t"":140},{""x"":1118,""y"":685,""t"":174},{""x"":1063,""y"":667,""t"":208},{""x"":1011,""y"":679,""t"":242},{""x"":957,""y"":642,""t"":275},{""x"":909,""y"":610,""t"":309},{""x"":835,""y"":581,""t"":344},{""x"":870,""y"":628,""t"":377},{""x"":872,""y"":686,""t"":412},{""x"":877,""y"":743,""t"":446},{""x"":847,""y"":771,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,zoom,double
,,,404.0,4,4.0,"[""green"",""blue""]",green_1,True,"[{""x"":784,""y"":728,""t"":4},{""x"":754,""y"":629,""t"":40},{""x"":742,""y"":632,""t"":73},{""x"":728,""y"":599,""t"":106},{""x"":710,""y"":578,""t"":140},{""x"":697,""y"":556,""t"":174},{""x"":698,""y"":579,""t"":208},{""x"":693,""y"":583,""t"":241},{""x"":693,""y"":629,""t"":276},{""x"":738,""y"":682,""t"":310},{""x"":743,""y"":791,""t"":344},{""x"":651,""y"":797,""t"":377},{""x"":541,""y"":879,""t"":412},{""x"":455,""y"":966,""t"":446},{""x"":493,""y"":1047,""t"":479}], [{""x"":562,""y"":1006,""t"":3},{""x"":631,""y"":964,""t"":37},{""x"":642,""y"":906,""t"":72},{""x"":621,""y"":784,""t"":106},{""x"":675,""y"":684,""t"":140},{""x"":683,""y"":689,""t"":174},{""x"":706,""y"":680,""t"":208},{""x"":723,""y"":653,""t"":242},{""x"":686,""y"":647,""t"":276},{""x"":722,""y"":606,""t"":310},{""x"":741,""y"":514,""t"":343},{""x"":712,""y"":533,""t"":378},{""x"":716,""y"":528,""t"":412},{""x"":725,""y"":496,""t"":446},{""x"":751,""y"":543,""t"":480}], [{""x"":750,""y"":574,""t"":3},{""x"":727,""y"":584,""t"":38},{""x"":680,""y"":653,""t"":72},{""x"":722,""y"":638,""t"":106},{""x"":737,""y"":641,""t"":140},{""x"":695,""y"":726,""t"":175},{""x"":703,""y"":696,""t"":208},{""x"":708,""y"":647,""t"":242},{""x"":683,""y"":614,""t"":276},{""x"":690,""y"":561,""t"":310},{""x"":709,""y"":620,""t"":343},{""x"":774,""y"":739,""t"":377},{""x"":772,""y"":822,""t"":412},{""x"":771,""y"":862,""t"":446},{""x"":763,""y"":975,""t"":480}], [{""x"":737,""y"":1023,""t"":3},{""x"":813,""y"":1009,""t"":37},{""x"":806,""y"":1011,""t"":72},{""x"":817,""y"":992,""t"":106},{""x"":778,""y"":1037,""t"":140},{""x"":756,""y"":997,""t"":174},{""x"":758,""y"":1003,""t"":205},{""x"":778,""y"":931,""t"":242},{""x"":762,""y"":828,""t"":275},{""x"":724,""y"":747,""t"":310},{""x"":761,""y"":636,""t"":343},{""x"":822,""y"":614,""t"":377},{""x"":823,""y"":547,""t"":412},{""x"":830,""y"":523,""t"":446},{""x"":875,""y"":546,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,trans,single
,,,445.0,4,4.0,"[""blue"",""green""]",blue,True,"[{""x"":860,""y"":502,""t"":5},{""x"":881,""y"":553,""t"":38},{""x"":934,""y"":607,""t"":71},{""x"":980,""y"":664,""t"":107},{""x"":1007,""y"":714,""t"":140},{""x"":1026,""y"":771,""t"":173},{""x"":1016,""y"":822,""t"":208},{""x"":989,""y"":843,""t"":242},{""x"":973,""y"":844,""t"":277},{""x"":927,""y"":842,""t"":309},{""x"":942,""y"":889,""t"":347},{""x"":925,""y"":878,""t"":378},{""x"":934,""y"":921,""t"":411},{""x"":949,""y"":910,""t"":446},{""x"":932,""y"":901,""t"":479}], [{""x"":954,""y"":884,""t"":3},{""x"":902,""y"":869,""t"":38},{""x"":847,""y"":826,""t"":72},{""x"":813,""y"":817,""t"":106},{""x"":786,""y"":768,""t"":139},{""x"":764,""y"":799,""t"":174},{""x"":736,""y"":783,""t"":207},{""x"":749,""y"":806,""t"":242},{""x"":794,""y"":857,""t"":275},{""x"":855,""y"":871,""t"":310},{""x"":907,""y"":882,""t"":342},{""x"":1023,""y"":842,""t"":378},{""x"":1070,""y"":834,""t"":412},{""x"":1102,""y"":813,""t"":446},{""x"":1115,""y"":848,""t"":479}], [{""x"":1147,""y"":847,""t"":3},{""x"":1165,""y"":860,""t"":37},{""x"":1167,""y"":870,""t"":71},{""x"":1149,""y"":857,""t"":105},{""x"":1167,""y"":885,""t"":140},{""x"":1162,""y"":899,""t"":174},{""x"":1169,""y"":928,""t"":208},{""x"":1174,""y"":951,""t"":240},{""x"":1180,""y"":893,""t"":276},{""x"":1211,""y"":865,""t"":310},{""x"":1188,""y"":816,""t"":343},{""x"":1226,""y"":826,""t"":378},{""x"":1172,""y"":823,""t"":412},{""x"":1070,""y"":770,""t"":446},{""x"":983,""y"":702,""t"":480}], [{""x"":891,""y"":679,""t"":3},{""x"":817,""y"":593,""t"":38},{""x"":732,""y"":603,""t"":72},{""x"":576,""y"":590,""t"":106},{""x"":392,""y"":708,""t"":141},{""x"":263,""y"":810,""t"":175},{""x"":250,""y"":766,""t"":208},{""x"":310,""y"":713,""t"":241},{""x"":392,""y"":684,""t"":276},{""x"":464,""y"":678,""t"":309},{""x"":571,""y"":696,""t"":344},{""x"":651,""y"":737,""t"":378},{""x"":740,""y"":722,""t"":411},{""x"":802,""y"":690,""t"":447},{""x"":877,""y"":674,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,zoom,
,,,553.0,6,6.0,"[""green"",""blue""]",blue,True,"[{""x"":917,""y"":571,""t"":3},{""x"":911,""y"":565,""t"":38},{""x"":952,""y"":493,""t"":74},{""x"":1036,""y"":464,""t"":105},{""x"":1012,""y"":512,""t"":140},{""x"":1076,""y"":488,""t"":174},{""x"":1129,""y"":482,""t"":208},{""x"":1140,""y"":488,""t"":242},{""x"":1179,""y"":462,""t"":275},{""x"":1163,""y"":482,""t"":310},{""x"":1028,""y"":525,""t"":344},{""x"":826,""y"":670,""t"":378},{""x"":569,""y"":840,""t"":412},{""x"":328,""y"":991,""t"":445},{""x"":120,""y"":1062,""t"":480}], [{""x"":71,""y"":1066,""t"":3},{""x"":32,""y"":1082,""t"":38},{""x"":97,""y"":1069,""t"":72},{""x"":200,""y"":976,""t"":105},{""x"":254,""y"":902,""t"":140},{""x"":405,""y"":818,""t"":174},{""x"":561,""y"":750,""t"":207},{""x"":678,""y"":687,""t"":242},{""x"":775,""y"":636,""t"":275},{""x"":883,""y"":578,""t"":311},{""x"":964,""y"":513,""t"":345},{""x"":1009,""y"":475,""t"":377},{""x"":1054,""y"":459,""t"":411},{""x"":1100,""y"":429,""t"":445},{""x"":1094,""y"":452,""t"":480}], [{""x"":1087,""y"":433,""t"":3},{""x"":1080,""y"":457,""t"":38},{""x"":1044,""y"":430,""t"":72},{""x"":1039,""y"":381,""t"":105},{""x"":1048,""y"":367,""t"":140},{""x"":1057,""y"":351,""t"":174},{""x"":994,""y"":414,""t"":207},{""x"":986,""y"":419,""t"":243},{""x"":993,""y"":416,""t"":276},{""x"":952,""y"":430,""t"":310},{""x"":962,""y"":474,""t"":344},{""x"":1020,""y"":554,""t"":378},{""x"":1085,""y"":582,""t"":411},{""x"":1112,""y"":581,""t"":446},{""x"":1127,""y"":601,""t"":480}], [{""x"":1111,""y"":601,""t"":1},{""x"":1147,""y"":607,""t"":38},{""x"":1144,""y"":621,""t"":72},{""x"":1115,""y"":600,""t"":106},{""x"":1106,""y"":608,""t"":140},{""x"":1093,""y"":624,""t"":174},{""x"":1100,""y"":651,""t"":208},{""x"":1092,""y"":692,""t"":243},{""x"":1080,""y"":726,""t"":276},{""x"":1036,""y"":715,""t"":311},{""x"":948,""y"":677,""t"":344},{""x"":855,""y"":672,""t"":378},{""x"":779,""y"":667,""t"":410},{""x"":796,""y"":589,""t"":446},{""x"":822,""y"":568,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,zoom,
